date,price,per_chg_from_day_prior
2019-05-20,283.95001220703125,-0.006612035247248011
2019-05-21,286.510009765625,0.00901566278760089
2019-05-22,285.6300048828125,-0.0030714629605170657
2019-05-23,282.1400146484375,-0.012218570089675501
2019-05-24,282.7799987792969,0.002268321037896137
2019-05-28,280.1499938964844,-0.00930053360975207
2019-05-29,278.2699890136719,-0.006710708276892425
2019-05-30,279.0299987792969,0.002731195585693071
2019-05-31,275.2699890136719,-0.01347528861439389
2019-06-03,274.57000732421875,-0.0025428914062199455
2019-06-04,280.5299987792969,0.02170663690896299
2019-06-05,282.9599914550781,0.008662149097619372
2019-06-06,284.79998779296875,0.006502673146223703
2019-06-07,287.6499938964844,0.01000704433171323
2019-06-10,288.9700012207031,0.004588935693472591
2019-06-11,288.8999938964844,-2.422650237845324e-4
2019-06-12,288.3900146484375,-0.0017652449249604533
2019-06-13,289.5799865722656,0.004126259105325692
2019-06-14,289.260009765625,-0.0011049686493468144
2019-06-17,289.3699951171875,3.802300623982431e-4
2019-06-18,292.3999938964844,0.010471019215623245
2019-06-19,293.05999755859375,0.002257194513974682
2019-06-20,295.8599853515625,0.009554315895361758
2019-06-21,294,-0.006286708049932231
2019-06-24,293.6400146484375,-0.0012244399713010204
2019-06-25,290.760009765625,-0.009807944214485227
2019-06-26,290.4700012207031,-9.97415515137877e-4
2019-06-27,291.5,0.0035459729919382196
2019-06-28,293,0.005145797598627788
2019-07-01,295.6600036621094,0.009078510792182167
2019-07-02,296.42999267578125,0.002604305635306172
2019-07-03,298.79998779296875,0.007995125917570931
2019-07-05,298.4599914550781,-0.0011378726632552615
2019-07-08,296.82000732421875,-0.005494820672157704
2019-07-09,297.19000244140625,0.0012465302474821097
2019-07-10,298.6099853515625,0.0047780305477678805
2019-07-11,299.30999755859375,0.002344235763606849
2019-07-12,300.6499938964844,0.004476951484483253
2019-07-15,300.75,3.326329803620675e-4
2019-07-16,299.7799987792969,-0.0032252742168017456
2019-07-17,297.739990234375,-0.006805018857925088
2019-07-18,298.8299865722656,0.0036609000256653517
2019-07-19,297.1700134277344,-0.005554908205739323
2019-07-22,297.8999938964844,0.0024564405416615705
2019-07-23,300.0299987792969,0.007150066889738318
2019-07-24,301.44000244140625,0.004699542271926544
2019-07-25,300,-0.004777078124148957
2019-07-26,302.010009765625,0.006700032552083333
2019-07-29,301.4599914550781,-0.0018211923206575733
2019-07-30,300.7200012207031,-0.0024546880360582415
2019-07-31,297.42999267578125,-0.010940438053893482
2019-08-01,294.8399963378906,-0.008707919179872002
2019-08-02,292.6199951171875,-0.007529511763251325
2019-08-05,283.82000732421875,-0.03007309117562031
2019-08-06,287.79998779296875,0.014022903128895745
2019-08-07,287.9700012207031,5.907346592963566e-4
2019-08-08,293.6199951171875,0.019620078037761172
2019-08-09,291.6199951171875,-0.006811525213743615
2019-08-12,288.07000732421875,-0.01217333465608964
2019-08-13,292.54998779296875,0.015551707414329478
2019-08-14,283.8999938964844,-0.02956757565344965
2019-08-15,284.6499938964844,0.002641775329778503
2019-08-16,288.8500061035156,0.01475500543505588
2019-08-19,292.3299865722656,0.012047707790260091
2019-08-20,290.0899963378906,-0.007662540065219282
2019-08-21,292.45001220703125,0.00813546106013159
2019-08-22,292.3599853515625,-3.07836730076859e-4
2019-08-23,284.8500061035156,-0.025687438857325617
2019-08-26,288,0.011058430152673595
2019-08-27,286.8699951171875,-0.003923628065321181
2019-08-28,288.8900146484375,0.0070415852673083295
2019-08-29,292.5799865722656,0.012772929962008581
2019-08-30,292.45001220703125,-4.442353243538483e-4
2019-09-03,290.739990234375,-0.0058472282485175315
2019-09-04,294.0400085449219,0.011350410749778944
2019-09-05,297.82000732421875,0.012855389298900075
2019-09-06,298.04998779296875,7.722129578072103e-4
2019-09-09,298.20001220703125,5.033531964668619e-4
2019-09-10,298.1300048828125,-2.3476633585831658e-4
2019-09-11,300.25,0.007110975354596789
2019-09-12,301.2900085449219,0.0034638086425374686
2019-09-13,301.0899963378906,-6.638527709471935e-4
2019-09-16,300.1600036621094,-0.0030887531538496857
2019-09-17,300.9200134277344,0.002532015446270264
2019-09-18,301.1000061035156,5.981412593033632e-4
2019-09-19,301.0799865722656,-6.648798021982588e-5
2019-09-20,298.2799987792969,-0.009299813730052406
2019-09-23,298.2099914550781,-2.347033810689726e-4
2019-09-24,295.8699951171875,-0.007846807300026761
2019-09-25,297.6199951171875,0.005914759958362334
2019-09-26,297,-0.0020831769617608445
2019-09-27,295.3999938964844,-0.005387225937763047
2019-09-30,296.7699890136719,0.00463776284865998
2019-10-01,293.239990234375,-0.011894729622186467
2019-10-02,288.05999755859375,-0.017664687110516848
2019-10-03,290.4200134277344,0.008192792783248491
2019-10-04,294.3500061035156,0.013532100041580487
2019-10-07,293.0799865722656,-0.004314657737100116
2019-10-08,288.5299987792969,-0.015524730453905783
2019-10-09,291.2699890136719,0.00949637904539306
2019-10-10,293.239990234375,0.0067634884986748686
2019-10-11,296.2799987792969,0.010366964418775618
2019-10-14,295.95001220703125,-0.0011137659431119298
2019-10-15,298.8800048828125,0.009900295843649364
2019-10-16,298.3999938964844,-0.0016060324494317777
2019-10-17,299.2799987792969,0.0029490780858319175
2019-10-18,297.9700012207031,-0.004377163739431193
2019-10-21,299.989990234375,0.006779169061974434
2019-10-22,299.010009765625,-0.0032667105591902075
2019-10-23,299.8800048828125,0.002909585260605269
2019-10-24,300.3699951171875,0.0016339543363902472
2019-10-25,301.6000061035156,0.0040949862047580474
2019-10-28,303.29998779296875,0.005636543949106071
2019-10-29,303.2099914550781,-2.967238427719823e-4
2019-10-30,304.1400146484375,0.003067257740736957
2019-10-31,303.3299865722656,-0.0026633393738347954
2019-11-01,306.1400146484375,0.009263931034073386
2019-11-04,307.3699951171875,0.004017705657205494
2019-11-05,307.0299987792969,-0.0011061468044758188
2019-11-06,307.1000061035156,2.2801460605507e-4
2019-11-07,308.17999267578125,0.003516725987630195
2019-11-08,308.94000244140625,0.002466122992041743
2019-11-11,308.3500061035156,-0.0019097440707845014
2019-11-12,309,0.002107974326636357
2019-11-13,309.1000061035156,3.236443479470065e-4
2019-11-14,309.54998779296875,0.0014557802671230908
2019-11-15,311.7900085449219,0.007236378098167723
2019-11-18,312.0199890136719,7.376133373333066e-4
2019-11-19,311.92999267578125,-2.88431321900603e-4
2019-11-20,310.7699890136719,-0.0037187948877845742
2019-11-21,310.2699890136719,-0.001608906965524278
2019-11-22,310.9599914550781,0.002223877480383207
2019-11-25,313.3699951171875,0.007750204940617027
2019-11-26,314.0799865722656,0.002265665080068107
2019-11-27,315.4800109863281,0.004457540989293098
2019-11-29,314.30999755859375,-0.0037086768954914216
2019-12-02,311.6400146484375,-0.008494743822644429
2019-12-03,309.54998779296875,-0.006706542026788565
2019-12-04,311.4599914550781,0.006170259206686874
2019-12-05,312.0199890136719,0.001797975900460135
2019-12-06,314.8699951171875,0.009134049752789222
2019-12-09,313.8800048828125,-0.0031441237644969887
2019-12-10,313.5299987792969,-0.001115095253188556
2019-12-11,314.4200134277344,0.002838690561996295
2019-12-12,317.1300048828125,0.00861901704517605
2019-12-13,317.32000732421875,5.991310771002595e-4
2019-12-16,319.5,0.006870013316096589
2019-12-17,319.57000732421875,2.1911525577073552e-4
2019-12-18,319.5899963378906,6.254971747581808e-5
2019-12-19,320.8999938964844,0.004098994253902548
2019-12-20,320.7300109863281,-5.297068039555119e-4
2019-12-23,321.2200012207031,0.0015277342861310444
2019-12-24,321.2300109863281,3.116171342681277e-5
2019-12-26,322.94000244140625,0.005323261826713021
2019-12-27,322.8599853515625,-2.477769531145903e-4
2019-12-30,321.0799865722656,-0.005513222015910807
2019-12-31,321.8599853515625,0.0024292974084864686
2020-01-02,324.8699951171875,0.00935192289385465
2020-01-03,322.4100036621094,-0.007572233484322718
2020-01-06,323.6400146484375,0.003815052176908243
2020-01-07,322.7300109863281,-0.0028117773480448344
2020-01-08,324.45001220703125,0.0053295360274876625
2020-01-09,326.6499938964844,0.006780649119067743
2020-01-10,325.7099914550781,-0.002877705369571008
2020-01-13,327.95001220703125,0.006877347366428789
2020-01-14,327.45001220703125,-0.0015246225991428092
2020-01-15,328.19000244140625,0.0022598570981488893
2020-01-16,330.9200134277344,0.008318385587676549
2020-01-17,331.95001220703125,0.003112530936488083
2020-01-21,331.29998779296875,-0.0019581996992278808
2020-01-22,331.3399963378906,1.207622891518987e-4
2020-01-23,331.7200012207031,0.0011468729613462734
2020-01-24,328.7699890136719,-0.008893079091328351
2020-01-27,323.5,-0.016029410194896843
2020-01-28,326.8900146484375,0.010479179747874807
2020-01-29,326.6199951171875,-8.260256329346726e-4
2020-01-30,327.67999267578125,0.003245354156022919
2020-01-31,321.7300109863281,-0.018157903510881295
2020-02-03,324.1199951171875,0.00742853961162155
2020-02-04,329.05999755859375,0.015241276427948121
2020-02-05,332.8599853515625,0.011548008938072483
2020-02-06,333.9800109863281,0.0033648551464744796
2020-02-07,332.20001220703125,-0.005329656628371515
2020-02-10,334.67999267578125,0.007465323231849988
2020-02-11,335.260009765625,0.0017330497864736039
2020-02-12,337.4200134277344,0.006442771577855049
2020-02-13,337.05999755859375,-0.001066966554483082
2020-02-14,337.6000061035156,0.0016021140118474045
2020-02-18,336.7300109863281,-0.0025769997081123877
2020-02-19,338.3399963378906,0.004781235111318511
2020-02-20,336.95001220703125,-0.0041082465741686565
2020-02-21,333.4800109863281,-0.010298267087080745
2020-02-24,322.4200134277344,-0.033165398807208216
2020-02-25,312.6499938964844,-0.03030214975609696
2020-02-26,311.5,-0.0036782149973913886
2020-02-27,297.510009765625,-0.04491168614566613
2020-02-28,296.260009765625,-0.004201539306138761
2020-03-02,309.0899963378906,0.04330650830132487
2020-03-03,300.239990234375,-0.02863245724019158
2020-03-04,312.8599853515625,0.04203302533861665
2020-03-05,302.4599914550781,-0.03324168760283564
2020-03-06,297.4599914550781,-0.016531112018967998
2020-03-09,274.2300109863281,-0.07809447030209489
2020-03-10,288.4200134277344,0.05174489250964476
2020-03-11,274.3599853515625,-0.04874844817138431
2020-03-12,248.11000061035156,-0.09567716191402487
2020-03-13,269.32000732421875,0.08548630309818422
2020-03-16,239.85000610351563,-0.10942373540494486
2020-03-17,252.8000030517578,0.05399206428476456
2020-03-18,240,-0.05063292285299998
2020-03-19,240.50999450683594,0.002124977111816406
2020-03-20,228.8000030517578,-0.04868816981634955
2020-03-23,222.9499969482422,-0.025568208153355095
2020-03-24,243.14999389648438,0.09060326182884683
2020-03-25,246.7899932861328,0.014970180880193997
2020-03-26,261.20001220703125,0.0583898023133831
2020-03-27,253.4199981689453,-0.0297856572530302
2020-03-30,261.6499938964844,0.03247571536186518
2020-03-31,257.75,-0.014905385008444965
2020-04-01,246.14999389648438,-0.04500487334050679
2020-04-02,251.8300018310547,0.023075393359379793
2020-04-03,248.19000244140625,-0.014454192761712345
2020-04-06,264.8599853515625,0.06716621437679292
2020-04-07,265.1300048828125,0.0010194802770663487
2020-04-08,274.0299987792969,0.03356841448563384
2020-04-09,278.20001220703125,0.015217361041894155
2020-04-13,275.6600036621094,-0.0091301525286478
2020-04-14,283.7900085449219,0.02949287083656091
2020-04-15,277.760009765625,-0.021248101052656936
2020-04-16,279.1000061035156,0.004824295401707824
2020-04-17,286.6400146484375,0.027015436689475942
2020-04-20,281.5899963378906,-0.017617980925449982
2020-04-21,273.0400085449219,-0.03036325119557618
2020-04-22,279.1000061035156,0.022194540612888714
2020-04-23,279.0799865722656,-7.172888144823236e-5
2020-04-24,282.9700012207031,0.013938708741589432
2020-04-27,287.04998779296875,0.014418442077481669
2020-04-28,285.7300109863281,-0.004598421399664514
2020-04-29,293.2099914550781,0.02617849081701085
2020-04-30,290.4800109863281,-0.009310666581320277
2020-05-01,282.7900085449219,-0.026473430702838245
2020-05-04,283.57000732421875,0.002758226089069799
2020-05-05,286.19000244140625,0.009239323798415458
2020-05-06,284.25,-0.006778721915009734
2020-05-07,287.67999267578125,0.01206681680134125
2020-05-08,292.44000244140625,0.016546196770067315
2020-05-11,292.5,2.0516194122851305e-4
2020-05-12,286.6700134277344,-0.019931578024839743
2020-05-13,281.6000061035156,-0.017685865583205933
2020-05-14,284.9700012207031,0.011967311946537018
2020-05-15,286.2799987792969,0.0045969665332569
2020-05-18,295,0.03045969420806682
2020-05-19,291.9700012207031,-0.01027118230270127
2020-05-20,296.92999267578125,0.01698801737966503
2020-05-21,294.8800048828125,-0.006903943163488835
2020-05-22,295.44000244140625,0.001899069280117169
2020-05-26,299.0799865722656,0.012320552737543665
2020-05-27,303.5299987792969,0.014879003633885779
2020-05-28,302.9700012207031,-0.0018449496288534437
2020-05-29,304.32000732421875,0.004455906849114716
2020-06-01,305.54998779296875,0.004041733830006103
2020-06-02,308.0799865722656,0.008280146883890973
2020-06-03,312.17999267578125,0.013308252019654954
2020-06-04,311.3599853515625,-0.0026267132534351094
2020-06-05,319.3399963378906,0.02562953289363032
2020-06-08,323.20001220703125,0.012087480157218949
2020-06-09,320.7900085449219,-0.007456694217466819
2020-06-10,319,-0.005580000926591238
2020-06-11,300.6099853515625,-0.057648948741183384
2020-06-12,304.2099914550781,0.011975670399988305
2020-06-15,307.04998779296875,0.00933564451419407
2020-06-16,312.9599914550781,0.01924769222298178
2020-06-17,311.6600036621094,-0.004153846588902878
2020-06-18,311.7799987792969,3.850193023728332e-4
2020-06-19,308.6400146484375,-0.010071153195051842
2020-06-22,310.6199951171875,0.00641517747141548
2020-06-23,312.04998779296875,0.0046036723271525295
2020-06-24,304.0899963378906,-0.025508706189596855
2020-06-25,307.3500061035156,0.010720542618582655
2020-06-26,300.04998779296875,-0.023751482562483585
2020-06-29,304.4599914550781,0.014697563211208093
2020-06-30,308.3599853515625,0.012809544787298609
2020-07-01,310.5199890136719,0.0070048117937440745
2020-07-02,312.2300109863281,0.0055069626212725376
2020-07-06,317.04998779296875,0.01543726303379492
2020-07-07,313.7799987792969,-0.010313796371464153
2020-07-08,316.17999267578125,0.007648651621585531
2020-07-09,314.3800048828125,-0.00569292123051727
2020-07-10,317.5899963378906,0.010210545852859418
2020-07-13,314.8399963378906,-0.008658962913536539
2020-07-14,318.9200134277344,0.012959017714715698
2020-07-15,321.8500061035156,0.009187233639839198
2020-07-16,320.7900085449219,-0.0032934520381920586
2020-07-17,321.7200012207031,0.0028990699554503683
2020-07-20,324.32000732421875,0.008081580547216258
2020-07-21,325.010009765625,0.0021275358467677356
2020-07-22,326.8599853515625,0.005692057260856599
2020-07-23,322.9599914550781,-0.011931695745166353
2020-07-24,320.8800048828125,-0.006440384652273374
2020-07-27,323.2200012207031,0.007292434250445761
2020-07-28,321.1700134277344,-0.006342391514221189
2020-07-29,325.1199951171875,0.012298725050001905
2020-07-30,323.9599914550781,-0.0035679247032815034
2020-07-31,326.5199890136719,0.00790220282169853
2020-08-03,328.7900085449219,0.006952160993595253
2020-08-04,330.05999755859375,0.003862614375942507
2020-08-05,332.1099853515625,0.006210955002521403
2020-08-06,334.3299865722656,0.0066845362037311
2020-08-07,334.57000732421875,7.179157167861291e-4
2020-08-10,335.57000732421875,0.002988911074240253
2020-08-11,332.79998779296875,-0.008254669579494575
2020-08-12,337.44000244140625,0.013942352219447804
2020-08-13,336.8299865722656,-0.0018077757963700506
2020-08-14,336.8399963378906,2.9717560858710664e-5
2020-08-17,337.9100036621094,0.0031766041320859216
2020-08-18,338.6400146484375,0.002160371040858838
2020-08-19,337.2300109863281,-0.00416372431230014
2020-08-20,338.2799987792969,0.003113565693331245
2020-08-21,339.4800109863281,0.0035473933172566045
2020-08-24,342.9200134277344,0.010133151673383177
2020-08-25,344.1199951171875,0.0034993049179557565
2020-08-26,347.57000732421875,0.010025608090155801
2020-08-27,348.3299865722656,0.002186550139632602
2020-08-28,350.5799865722656,0.006459392204906275
2020-08-31,349.30999755859375,-0.003622537116533576
2020-09-01,352.6000061035156,0.009418592562241234
2020-09-02,357.70001220703125,0.014463998908775899
2020-09-03,345.3900146484375,-0.03441430567094561
2020-09-04,342.57000732421875,-0.008164704260744636
2020-09-08,333.2099914550781,-0.027322928654060538
2020-09-09,339.7900085449219,0.01974735829832053
2020-09-10,333.8900146484375,-0.017363647394312266
2020-09-11,334.05999755859375,5.090985135785805e-4
2020-09-14,338.4599914550781,0.013171268420765108
2020-09-15,340.1700134277344,0.005052360739314182
2020-09-16,338.82000732421875,-0.003968621719216941
2020-09-17,335.8399963378906,-0.008795262741012033
2020-09-18,330.6499938964844,-0.015453794955930614
2020-09-21,326.9700012207031,-0.01112957127993577
2020-09-22,330.29998779296875,0.010184379483847207
2020-09-23,322.6400146484375,-0.023190958000678167
2020-09-24,323.5,0.002665464023424302
2020-09-25,328.7300109863281,0.016166958226671174
2020-09-28,334.19000244140625,0.016609348926481818
2020-09-29,332.3699951171875,-0.0054460256468559474
2020-09-30,334.8900146484375,0.007581970599847582
2020-10-01,337.0400085449219,0.006420000007290173
2020-10-02,333.8399963378906,-0.009494458004693354
2020-10-05,339.760009765625,0.017733086187020356
2020-10-06,334.92999267578125,-0.014215967009112158
2020-10-07,340.760009765625,0.017406673685050715
2020-10-08,343.7799987792969,0.008862510057295239
2020-10-09,346.8500061035156,0.00893015107080055
2020-10-12,352.42999267578125,0.01608760695999615
2020-10-13,350.1300048828125,-0.006526084160733246
2020-10-14,347.92999267578125,-0.00628341523534262
2020-10-15,347.5,-0.0012358597557927088
2020-10-16,347.2900085449219,-6.042919570593525e-4
2020-10-19,342.010009765625,-0.015203428401004254
2020-10-20,343.3800048828125,0.004005716435394215
2020-10-21,342.7300109863281,-0.0018929287880527655
2020-10-22,344.6099853515625,0.00548529251880825
2020-10-23,345.7799987792969,0.003395181444149845
2020-10-26,339.3900146484375,-0.01847991252651357
2020-10-27,338.2200012207031,-0.003447400858114084
2020-10-28,326.6600036621094,-0.03417892944495129
2020-10-29,329.9800109863281,0.010163495031527948
2020-10-30,326.5400085449219,-0.010424881286366093
2020-11-02,330.20001220703125,0.011208438679286281
2020-11-03,336.0299987792969,0.017655924762989703
2020-11-04,343.5400085449219,0.022349224155303896
2020-11-05,350.239990234375,0.01950276975840799
2020-11-06,350.1600036621094,-2.2837646898088155e-4
2020-11-09,354.55999755859375,0.012565666696560228
2020-11-10,354.0400085449219,-0.0014665755224852822
2020-11-11,356.6700134277344,0.0074285527605245085
2020-11-12,353.2099914550781,-0.009700905157134248
2020-11-13,358.1000061035156,0.013844496947248507
2020-11-16,362.57000732421875,0.012482549970722385
2020-11-17,360.6199951171875,-0.005378305341421974
2020-11-18,356.2799987792969,-0.012034818913688617
2020-11-19,357.7799987792969,0.004210171789433507
2020-11-20,355.3299865722656,-0.0068478176963228865
2020-11-23,357.4599914550781,0.005994441683236064
2020-11-24,363.2200012207031,0.016113718747035943
2020-11-25,362.6600036621094,-0.0015417585945479888
2020-11-27,363.6700134277344,0.0027850045646776833
2020-11-30,362.05999755859375,-0.004427133966767251
2020-12-01,366.0199890136719,0.01093739016124603
2020-12-02,366.7900085449219,0.002103763604072557
2020-12-03,366.69000244140625,-2.726522020388594e-4
2020-12-04,369.8500061035156,0.008617643352887198
2020-12-07,369.0899963378906,-0.0020549134867724845
2020-12-08,370.1700134277344,0.0029261619132452113
2020-12-09,366.8500061035156,-0.00896887160976612
2020-12-10,366.7300109863281,-3.270958571379728e-4
2020-12-11,366.29998779296875,-0.0011725879542904562
2020-12-14,364.6600036621094,-0.0044771613036096725
2020-12-15,369.5899963378906,0.01351942254777504
2020-12-16,370.1700134277344,0.0015693527844121637
2020-12-17,372.239990234375,0.00559196242686668
2020-12-18,369.17999267578125,-0.00822049655832806
2020-12-21,367.8599853515625,-0.0035755115401879265
2020-12-22,367.239990234375,-0.0016854105960858255
2020-12-23,367.57000732421875,8.986414840963559e-4
2020-12-24,369,0.003890395427502633
2020-12-28,372.1700134277344,0.00859082229738313
2020-12-29,371.4599914550781,-0.0019077893087539616
2020-12-30,371.989990234375,0.0014267990940848591
2020-12-31,373.8800048828125,0.005080821253407067
2021-01-04,368.7900085449219,-0.013613983822125
2021-01-05,371.3299865722656,0.006887328746690702
2021-01-06,373.54998779296875,0.005978513184986433
2021-01-07,379.1000061035156,0.014857498305214352
2021-01-08,381.260009765625,0.005697714659280624
2021-01-11,378.69000244140625,-0.006740825836411826
2021-01-12,378.7699890136719,2.112191284426663e-4
2021-01-13,379.7900085449219,0.0026929787492038656
2021-01-14,378.4599914550781,-0.003501980199372292
2021-01-15,375.70001220703125,-0.007292657904037592
2021-01-19,378.6499938964844,0.00785196058984295
2021-01-20,383.8900146484375,0.01383869229213733
2021-01-21,384.239990234375,9.116558716902392e-4
2021-01-22,382.8800048828125,-0.00353941647440952
2021-01-25,384.3900146484375,0.003943819855746101
2021-01-26,383.7900085449219,-0.001560930514972897
2021-01-27,374.4100036621094,-0.024440461382450474
2021-01-28,377.6300048828125,0.008600200820512938
2021-01-29,370.07000732421875,-0.020019589176818182
2021-02-01,376.2300109863281,0.0166455090663767
2021-02-02,381.54998779296875,0.014140224467191556
2021-02-03,381.8500061035156,7.863145594166987e-4
2021-02-04,386.19000244140625,0.011365709751263161
2021-02-05,387.7099914550781,0.003935858007879144
2021-02-08,390.510009765625,0.007221940038321912
2021-02-09,390.25,-6.658210010571862e-4
2021-02-10,390.0799865722656,-4.3565260149743755e-4
2021-02-11,390.7099914550781,0.0016150658954552292
2021-02-12,392.6400146484375,0.004939784585931889
2021-02-16,392.29998779296875,-8.660015352057372e-4
2021-02-17,392.3900146484375,2.2948472666346477e-4
2021-02-18,390.7200012207031,-0.004256003887434868
2021-02-19,390.0299987792969,-0.00176597675893355
2021-02-22,387.0299987792969,-0.007691716045917754
2021-02-23,387.5,0.0012143793044092747
2021-02-24,391.7699890136719,0.01101932648689516
2021-02-25,382.3299865722656,-0.02409577738502276
2021-02-26,380.3599853515625,-0.005152620223082522
2021-03-01,389.5799865722656,0.024240197643769442
2021-03-02,386.5400085449219,-0.007803219190213318
2021-03-03,381.4200134277344,-0.013245705500087912
2021-03-04,376.70001220703125,-0.012374812685589187
2021-03-05,383.6300048828125,0.01839658203136076
2021-03-08,381.7200012207031,-0.004978765054346633
2021-03-09,387.1700134277344,0.014277512809396011
2021-03-10,389.5799865722656,0.006224586256551797
2021-03-11,393.5299987792969,0.010139155868312393
2021-03-12,394.05999755859375,0.001346781137247211
2021-03-15,396.4100036621094,0.0059635743746514055
2021-03-16,395.9100036621094,-0.0012613203384902172
2021-03-17,397.260009765625,0.003409881263489851
2021-03-18,391.4800109863281,-0.014549661776192756
2021-03-19,389.4800109863281,-0.005108817676184869
2021-03-22,392.5899963378906,0.00798496781307647
2021-03-23,389.5,-0.007870797439349821
2021-03-24,387.5199890136719,-0.005083468514321245
2021-03-25,389.70001220703125,0.005625576112623348
2021-03-26,395.9800109863281,0.016114956588609435
2021-03-29,395.7799987792969,-5.051068273195128e-4
2021-03-30,394.7300109863281,-0.0026529581995230287
2021-03-31,396.3299865722656,0.004053341629483847
2021-04-01,400.6099853515625,0.010799078859294117
2021-04-05,406.3599853515625,0.014353112029781245
2021-04-06,406.1199951171875,-5.905853012751055e-4
2021-04-07,406.5899963378906,0.0011572964304983416
2021-04-08,408.5199890136719,0.004746778556197821
2021-04-09,411.489990234375,0.007270149076117126
2021-04-12,411.6400146484375,3.6458824667168606e-4
2021-04-13,412.8599853515625,0.002963683460576397
2021-04-14,411.45001220703125,-0.003415136352656255
2021-04-15,415.8699951171875,0.010742454196190973
2021-04-16,417.260009765625,0.0033424259137661747
2021-04-19,415.2099914550781,-0.004913047650308906
2021-04-20,412.1700134277344,-0.00732154353196158
2021-04-21,416.07000732421875,0.009462100030156996
2021-04-22,412.2699890136719,-0.009133122416069143
2021-04-23,416.739990234375,0.010842412350695963
2021-04-26,417.6099853515625,0.0020876209088986487
2021-04-27,417.5199890136719,-2.1550331899957353e-4
2021-04-28,417.3999938964844,-2.8739969425408925e-4
2021-04-29,420.05999755859375,0.006372792767143784
2021-04-30,417.29998779296875,-0.006570513216365024
2021-05-03,418.20001220703125,0.0021567803508037026
2021-05-04,415.6199951171875,-0.00616933767224881
2021-05-05,415.75,3.127974696593797e-4
2021-05-06,419.07000732421875,0.007985585867032472
2021-05-07,422.1199951171875,0.007277991122397573
2021-05-10,417.94000244140625,-0.009902380186043579
2021-05-11,414.2099914550781,-0.008924752271950947
2021-05-12,405.4100036621094,-0.021245233032779524
2021-05-13,410.2799987792969,0.012012518372009432
2021-05-14,416.5799865722656,0.015355337359152428
2021-05-17,415.5199890136719,-0.0025445234835108155
2021-05-18,411.94000244140625,-0.008615678347420809
2021-05-19,410.8599853515625,-0.002621782500953813
2021-05-20,415.2799987792969,0.01075795547223291
2021-05-21,414.94000244140625,-8.187158998507852e-4
2021-05-24,419.1700134277344,0.010194271368004451
2021-05-25,418.239990234375,-0.002218725489817779
2021-05-26,419.07000732421875,0.0019845474111134655
2021-05-27,419.2900085449219,5.249748654355937e-4
2021-05-28,420.0400085449219,0.0017887380684380094
2021-06-01,419.6700134277344,-8.808568461590493e-4
2021-06-02,420.3299865722656,0.00157260019399717
2021-06-03,418.7699890136719,-0.0037113639483952114
2021-06-04,422.6000061035156,0.00914587289042508
2021-06-07,422.19000244140625,-9.701932233501787e-4
2021-06-08,422.2799987792969,2.1316548797982294e-4
2021-06-09,421.6499938964844,-0.0014919126755557508
2021-06-10,423.6099853515625,0.004648384877148381
2021-06-11,424.30999755859375,0.0016524922245406838
2021-06-14,425.260009765625,0.0022389578668837776
2021-06-15,424.4800109863281,-0.0018341691233247123
2021-06-16,422.1099853515625,-0.005583362168830042
2021-06-17,421.9700012207031,-3.3162951770209013e-4
2021-06-18,414.9200134277344,-0.01670731988666036
2021-06-21,420.8599853515625,0.014315944595578481
2021-06-22,423.1099853515625,0.005346196070696714
2021-06-23,422.6000061035156,-0.0012053113036865173
2021-06-24,425.1000061035156,0.005915759498090557
2021-06-25,426.6099853515625,0.003552056519329199
2021-06-28,427.4700012207031,0.0020159300032133558
2021-06-29,427.70001220703125,5.380751530430088e-4
2021-06-30,428.05999755859375,8.416772066591538e-4
2021-07-01,430.42999267578125,0.005536595642444002
2021-07-02,433.7200012207031,0.007643539253548378
2021-07-06,432.92999267578125,-0.0018214713241224737
2021-07-07,434.4599914550781,0.0035340558639527712
2021-07-08,430.9200134277344,-0.008147995435639033
2021-07-09,435.5199890136719,0.01067477824793329
2021-07-12,437.0799865722656,0.0035819195397361623
2021-07-13,435.5899963378906,-0.0034089646750015377
2021-07-14,436.239990234375,0.0014922149313552407
2021-07-15,434.75,-0.003415528763363683
2021-07-16,431.3399963378906,-0.007843596692603507
2021-07-19,424.9700012207031,-0.014767921294730939
2021-07-20,431.05999755859375,0.014330414665499783
2021-07-21,434.54998779296875,0.008096298088761084
2021-07-22,435.4599914550781,0.002094128840576392
2021-07-23,439.94000244140625,0.010287996771777554
2021-07-26,441.0199890136719,0.002454849675574714
2021-07-27,439.010009765625,-0.004557569493714182
2021-07-28,438.8299865722656,-4.100662612578795e-4
2021-07-29,440.6499938964844,0.004147408745776389
2021-07-30,438.510009765625,-0.00485642609894621
2021-08-02,437.5899963378906,-0.0020980443028566307
2021-08-03,441.1499938964844,0.008135463763766787
2021-08-04,438.9800109863281,-0.004918923133126996
2021-08-05,441.760009765625,0.006332859605726915
2021-08-06,442.489990234375,0.001652436736266123
2021-08-09,442.1300048828125,-8.135446213638086e-4
2021-08-10,442.67999267578125,0.0012439503921805204
2021-08-11,443.7799987792969,0.002484878742467291
2021-08-12,445.1099853515625,0.0029969502364324925
2021-08-13,445.9200134277344,0.0018198380239259028
2021-08-16,446.9700012207031,0.0023546550084119753
2021-08-17,444.0400085449219,-0.006555233388771632
2021-08-18,439.17999267578125,-0.010944995440988411
2021-08-19,439.8599853515625,0.0015483234371362756
